order_id;manufactory;product_name;segment;category;subcategory;product_id;product_available
US-2022-121755;Other;Imation 8GB Mini TravelDrive USB 2.0 Flash Drive;Consumer;Technology;Accessories;1622;446
US-2022-106558;First Data;First Data FD10 PIN Pad;Corporate;Technology;Accessories;1150;54
US-2022-116736;Tenex;"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""";Home Office;Furniture;Furnishings;1572;100
US-2022-116736;Logitech;Logitech G19 Programmable Gaming Keyboard;Home Office;Technology;Accessories;1463;82
US-2022-116736;Logitech;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;Home Office;Technology;Accessories;33;356
US-2022-167339;Global;Global Ergonomic Managers Chair;Consumer;Furniture;Chairs;1434;279
US-2022-167339;Global;Global Super Steno Chair;Consumer;Furniture;Chairs;793;408
US-2022-111010;Other;Bagged Rubber Bands;Consumer;Office Supplies;Fasteners;1371;147
US-2022-125850;Avery;Avery 475;Consumer;Office Supplies;Labels;985;253
US-2022-125850;Avery;Avery 476;Consumer;Office Supplies;Labels;218;392
US-2022-135923;Sauder;Sauder Forest Hills Library, Woodland Oak Finish;Consumer;Furniture;Bookcases;1424;386
US-2022-135923;Eldon;Eldon Pizzaz Desk Accessories;Consumer;Furniture;Furnishings;923;70
US-2022-135923;Fellowes;Fellowes Mighty 8 Compact Surge Protector;Consumer;Office Supplies;Appliances;38;144
US-2022-138079;Other;"Contract Clock, 14"", Brown";Corporate;Furniture;Furnishings;465;172
US-2022-146318;Xerox;Xerox 218;Consumer;Office Supplies;Paper;1586;439
US-2022-148208;Verbatim;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack;Home Office;Technology;Accessories;1275;257
US-2022-148208;Panasonic;Panasonic Kx-TS550;Home Office;Technology;Phones;529;499
US-2022-155180;Wilson Jones;Wilson Jones data.warehouse D-Ring Binders with DublLock;Consumer;Office Supplies;Binders;647;431
US-2022-113656;DAX;DAX Cubicle Frames, 8-1/2 x 11;Consumer;Furniture;Furnishings;628;455
US-2022-165505;Other;4009 Highlighters;Corporate;Office Supplies;Art;1623;142
US-2022-165505;Iceberg;Iceberg Mobile Mega Data/Printer Cart;Corporate;Office Supplies;Storage;1406;377
US-2022-165505;Logitech;Logitech Wireless Marathon Mouse M705;Corporate;Technology;Accessories;266;309
US-2022-109407;XtraLife;XtraLife ClearVue Slant-D Ring Binders by Cardinal;Corporate;Office Supplies;Binders;1274;26
US-2022-153346;Dixon;Dixon Ticonderoga Maple Cedar Pencil, #2;Corporate;Office Supplies;Art;1624;21
US-2022-153346;Other;"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""";Corporate;Office Supplies;Paper;1625;410
US-2022-168046;Tenex;Tenex B1-RE Series Chair Mats for Low Pile Carpets;Corporate;Furniture;Furnishings;276;407
US-2022-168046;Chromcraft;Chromcraft Round Conference Tables;Corporate;Furniture;Tables;1347;415
US-2022-168046;GBC;GBC Standard Recycled Report Covers, Clear Plastic Sheets;Corporate;Office Supplies;Binders;40;350
US-2022-168046;SAFCO;SAFCO Commercial Wire Shelving, 72h;Corporate;Office Supplies;Storage;65;459
US-2022-146437;Newell;Newell 345;Corporate;Office Supplies;Art;137;242
US-2022-114944;Xerox;Xerox 1943;Corporate;Office Supplies;Paper;1565;260
US-2022-153661;GBC;GBC Wire Binding Strips;Consumer;Office Supplies;Binders;1467;423
US-2022-153661;Avery;Avery 512;Consumer;Office Supplies;Labels;913;76
US-2022-153661;Other;File Shuttle II and Handi-File, Black;Consumer;Office Supplies;Storage;868;226
US-2022-164483;Other;Heavy-Duty E-Z-D Binders;Consumer;Office Supplies;Binders;1480;425
US-2022-166660;O'Sullivan;O'Sullivan 2-Shelf Heavy-Duty Bookcases;Consumer;Furniture;Bookcases;683;234
US-2022-166660;Global;Global Deluxe High-Back Office Chair in Storm;Consumer;Furniture;Chairs;1626;247
US-2022-168032;Bretford;Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables;Consumer;Furniture;Tables;1627;499
US-2022-168032;Avery;Avery Durable Binders;Consumer;Office Supplies;Binders;548;443
US-2022-168032;Nokia;Nokia Lumia 1020;Consumer;Technology;Phones;1628;448
US-2022-129238;Easy-staple paper;Easy-staple paper;Home Office;Office Supplies;Paper;367;470
US-2022-129238;AT&T;AT&T 1080 Phone;Home Office;Technology;Phones;1493;156
US-2022-147970;Xerox;Xerox 1994;Consumer;Office Supplies;Paper;721;367
US-2022-158043;Staple envelope;Staple envelope;Corporate;Office Supplies;Envelopes;29;211
US-2022-159891;Fellowes;Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind;Home Office;Office Supplies;Binders;1022;75
US-2022-159891;Other;#10 White Business Envelopes,4 1/8 x 9 1/2;Home Office;Office Supplies;Envelopes;860;334
US-2022-140809;Other;X-Rack File for Hanging Folders;Corporate;Office Supplies;Storage;352;120
US-2022-154067;Xerox;Xerox 1883;Corporate;Office Supplies;Paper;1271;42
US-2022-144645;Deflect-o;Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting;Corporate;Furniture;Furnishings;1629;94
US-2022-147431;Belkin;"Belkin 19"" Center-Weighted Shelf, Gray";Consumer;Office Supplies;Storage;1470;451
US-2022-158841;Other;Acrylic Self-Standing Desk Frames;Consumer;Furniture;Furnishings;533;388
US-2022-158841;Other;Presstex Flexible Ring Binders;Consumer;Office Supplies;Binders;475;167
US-2022-158841;Hewlett-Packard;"HP Designjet T520 Inkjet Large Format Printer - 24"" Color";Consumer;Technology;Machines;846;378
US-2022-118514;Hon;Hon Multipurpose Stacking Arm Chairs;Consumer;Furniture;Chairs;396;308
US-2022-101189;SAFCO;Safco Commercial Shelving;Corporate;Office Supplies;Storage;265;183
US-2022-117912;Nu-Dell;Nu-Dell Float Frame 11 x 14 1/2;Consumer;Furniture;Furnishings;672;495
US-2022-150077;AT&T;AT&T 17929 Lendline Telephone;Consumer;Technology;Phones;79;409
US-2022-100993;Chromcraft;Chromcraft Round Conference Tables;Consumer;Furniture;Tables;1347;200
US-2022-100993;Avery;Avery 508;Consumer;Office Supplies;Labels;2;108
US-2022-100993;Fellowes;Fellowes Mobile File Cart, Black;Consumer;Office Supplies;Storage;898;449
US-2022-100993;Anker;Anker Astro 15000mAh USB Portable Charger;Consumer;Technology;Phones;1630;92
US-2022-108504;Bush;Bush Andora Bookcase, Maple/Graphite Gray Finish;Home Office;Furniture;Bookcases;1044;284
US-2022-108504;Eldon;Eldon 200 Class Desk Accessories, Black;Home Office;Furniture;Furnishings;1009;69
US-2022-108504;Other;Ames Color-File Green Diamond Border X-ray Mailers;Home Office;Office Supplies;Envelopes;1043;30
US-2022-108504;Other;Revere Boxed Rubber Bands by Revere;Home Office;Office Supplies;Fasteners;824;285
US-2022-108504;Other;White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11;Home Office;Office Supplies;Paper;1288;371
US-2022-108504;Other;White Computer Printout Paper by Universal;Home Office;Office Supplies;Paper;653;68
US-2022-108504;Xerox;Xerox 1943;Home Office;Office Supplies;Paper;1565;124
US-2022-108504;Carina;"Carina 42""Hx23 3/4""W Media Storage Unit";Home Office;Office Supplies;Storage;149;450
US-2022-108504;Belkin;"Belkin 19"" Vented Equipment Shelf, Black";Home Office;Office Supplies;Storage;634;78
US-2022-108504;Plantronics;Plantronics Cordless Phone Headset with In-line Volume - M214C;Home Office;Technology;Phones;503;323
US-2022-108504;Other;Aastra 57i VoIP phone;Home Office;Technology;Phones;88;320
US-2022-125017;Deflect-o;Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting;Corporate;Furniture;Furnishings;390;310
US-2022-106894;Universal;Permanent Self-Adhesive File Folder Labels for Typewriters by Universal;Consumer;Office Supplies;Labels;1048;212
US-2022-106894;Micro Innovations;Micro Innovations USB RF Wireless Keyboard with Mouse;Consumer;Technology;Accessories;1596;27
US-2022-135461;Motorola;Motorola L703CM;Corporate;Technology;Phones;1423;256
US-2022-161662;Xerox;Xerox 1912;Consumer;Office Supplies;Paper;1012;394
US-2022-109344;Samsung;Samsung Galaxy S4 Mini;Home Office;Technology;Phones;1444;341
US-2022-163048;Other;Harbour Creations Steel Folding Chair;Corporate;Furniture;Chairs;121;341
US-2022-112396;Logitech;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;Corporate;Technology;Accessories;33;414
US-2022-112396;Maxell;Maxell 4.7GB DVD+RW 3/Pack;Corporate;Technology;Accessories;1593;202
US-2022-164938;Other;Mediabridge Sport Armband iPhone 5s;Corporate;Technology;Phones;1201;299
US-2022-110492;Avery;Avery Durable Slant Ring Binders, No Labels;Consumer;Office Supplies;Binders;882;136
US-2022-110492;Tennsco;Tennsco Double-Tier Lockers;Consumer;Office Supplies;Storage;1002;41
US-2022-112942;Other;Tops Green Bar Computer Printout Paper;Home Office;Office Supplies;Paper;900;84
US-2022-134334;Other;Regeneration Desk Collection;Consumer;Furniture;Furnishings;724;418
US-2022-134334;Bevis;Bevis Boat-Shaped Conference Table;Consumer;Furniture;Tables;1034;480
US-2022-134334;Other;Economy #2 Pencils;Consumer;Office Supplies;Art;152;132
US-2022-134334;Wirebound;Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book;Consumer;Office Supplies;Paper;1236;330
US-2022-146150;Panasonic;Panasonic KP-150 Electric Pencil Sharpener;Consumer;Office Supplies;Art;1005;105
US-2022-162859;GBC;GBC DocuBind P100 Manual Binding Machine;Consumer;Office Supplies;Binders;399;252
US-2022-162859;Advantus;Advantus Push Pins;Consumer;Office Supplies;Fasteners;589;334
US-2022-105781;Hon;Hon Every-Day Chair Series Swivel Task Chairs;Consumer;Furniture;Chairs;1631;373
US-2022-105781;Logitech;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;Consumer;Technology;Accessories;33;8
US-2022-108105;Eldon;Eldon Cleatmat Plus Chair Mats for High Pile Carpets;Consumer;Furniture;Furnishings;1098;104
US-2022-108105;Wilson Jones;Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders;Consumer;Office Supplies;Binders;1446;303
US-2022-134138;Hon;Hon Comfortask Task/Swivel Chairs;Consumer;Furniture;Chairs;1494;224
US-2022-168956;Global;Global Stack Chair with Arms, Black;Corporate;Furniture;Chairs;1004;329
US-2022-168956;Honeywell;Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room;Corporate;Office Supplies;Appliances;1632;418
US-2022-168956;Advantus;Advantus Push Pins;Corporate;Office Supplies;Fasteners;589;203
US-2022-168956;Xerox;Xerox 206;Corporate;Office Supplies;Paper;1451;371
US-2022-101630;Staple-on labels;Staple-on labels;Corporate;Office Supplies;Labels;116;434
US-2022-101630;Acme;Acme Office Executive Series Stainless Steel Trimmers;Corporate;Office Supplies;Supplies;473;225
US-2022-106460;Xerox;Xerox 1880;Consumer;Office Supplies;Paper;1282;167
US-2022-123274;Executive Impressions;"Executive Impressions 14"" Contract Wall Clock";Consumer;Furniture;Furnishings;1149;53
US-2022-123274;Carina;Carina Double Wide Media Storage Towers in Natural & Black;Consumer;Office Supplies;Storage;161;481
US-2022-166485;Other;"Speediset Carbonless Redi-Letter 7"" x 8 1/2""";Consumer;Office Supplies;Paper;1218;12
US-2022-121447;Other;Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts;Corporate;Furniture;Furnishings;1107;394
US-2022-139010;Wilson Jones;Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear;Corporate;Office Supplies;Binders;540;176
US-2022-139010;Avery;Avery Heavy-Duty EZD  Binder With Locking Rings;Corporate;Office Supplies;Binders;706;371
US-2022-139010;Fellowes;Fellowes Officeware Wire Shelving;Corporate;Office Supplies;Storage;438;196
US-2022-139010;SanDisk;SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card;Corporate;Technology;Accessories;410;271
US-2022-139262;Avery;Avery Arch Ring Binders;Home Office;Office Supplies;Binders;393;253
US-2022-139262;Avery;Avery Durable Slant Ring Binders With Label Holder;Home Office;Office Supplies;Binders;950;378
US-2022-139262;Standard;Standard Rollaway File with Lock;Home Office;Office Supplies;Storage;1121;209
US-2022-168410;Other;9-3/4 Diameter Round Wall Clock;Corporate;Furniture;Furnishings;571;187
US-2022-168410;Other;Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16;Corporate;Office Supplies;Storage;1084;404
US-2022-168410;iOttie;iOttie HLCRIO102 Car Mount;Corporate;Technology;Phones;588;91
US-2022-119025;Belkin;Belkin 5 Outlet SurgeMaster Power Centers;Home Office;Office Supplies;Appliances;1216;173
US-2022-143280;Acco;Acco Clips to Go Binder Clips, 24 Clips in Two Sizes;Consumer;Office Supplies;Fasteners;648;0
US-2022-143280;Memorex;Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive;Consumer;Technology;Accessories;303;288
US-2022-143280;AT&T;AT&T 1070 Corded Phone;Consumer;Technology;Phones;679;364
US-2022-144400;Other;Recycled Interoffice Envelopes with String and Button Closure, 10 x 13;Corporate;Office Supplies;Envelopes;1269;26
US-2022-165015;Staple envelope;Staple envelope;Consumer;Office Supplies;Envelopes;29;417
US-2022-101448;Other;Flexible Leather- Look Classic Collection Ring Binder;Consumer;Office Supplies;Binders;935;196
US-2022-102456;Other;Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit;Consumer;Office Supplies;Appliances;1074;12
US-2022-128706;DAX;DAX Two-Tone Silver Metal Document Frame;Consumer;Furniture;Furnishings;1633;371
US-2022-101623;Other;Staples;Corporate;Office Supplies;Fasteners;80;32
US-2022-111283;Newell;Newell 34;Consumer;Office Supplies;Art;859;449
US-2022-143819;Chromcraft;Chromcraft Round Conference Tables;Consumer;Furniture;Tables;1347;99
US-2022-143819;Easy-staple paper;Easy-staple paper;Consumer;Office Supplies;Paper;367;431
US-2022-143819;Other;Adjustable Depth Letter/Legal Cart;Consumer;Office Supplies;Storage;986;480
US-2022-143819;Ativa;Ativa V4110MDD Micro-Cut Shredder;Consumer;Technology;Machines;828;368
US-2022-151862;RCA;RCA ViSYS 25423RE1 Corded phone;Corporate;Technology;Phones;1634;443
US-2022-103982;Acco;"Acco Banker's Clasps, 5 3/4""-Long";Consumer;Office Supplies;Fasteners;299;435
US-2022-103982;Other;High Speed Automatic Electric Letter Opener;Consumer;Office Supplies;Supplies;626;115
US-2022-103982;Verbatim;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack;Consumer;Technology;Accessories;576;92
US-2022-103982;Polycom;Polycom VVX 310 VoIP phone;Consumer;Technology;Phones;568;55
US-2022-112123;GBC;GBC ProClick Punch Binding System;Consumer;Office Supplies;Binders;416;337
US-2022-112123;Xerox;Xerox 194;Consumer;Office Supplies;Paper;278;242
US-2022-112123;Pyle;Pyle PMP37LED;Consumer;Technology;Phones;310;362
US-2022-116799;Office Star;Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms;Corporate;Furniture;Chairs;865;37
US-2022-116799;REDIFORM;"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4";Corporate;Office Supplies;Paper;1635;424
US-2022-120005;Executive Impressions;"Executive Impressions 10"" Spectator Wall Clock";Corporate;Furniture;Furnishings;1196;93
US-2022-120005;Other;"Elite 5"" Scissors";Corporate;Office Supplies;Supplies;1485;455
US-2022-145730;Office Impressions;"Office Impressions End Table, 20-1/2""H x 24""W x 20""D";Consumer;Furniture;Tables;1636;161
US-2022-145730;Other;White Envelopes, White Envelopes with Clear Poly Window;Consumer;Office Supplies;Envelopes;1415;430
US-2022-145730;Canon;Canon PC170 Desktop Personal Copier;Consumer;Technology;Machines;1536;257
US-2022-167759;Plantronics;Plantronics Encore H101 Dual Earpieces Headset;Consumer;Technology;Phones;419;271
US-2022-122518;Avery;Avery 518;Corporate;Office Supplies;Labels;260;196
US-2022-154053;Berol;Berol Giant Pencil Sharpener;Home Office;Office Supplies;Art;1637;53
US-2022-158358;Logitech;Logitech G602 Wireless Gaming Mouse;Corporate;Technology;Accessories;618;488
US-2022-164637;Other;"Green Canvas Binder for 8-1/2"" x 14"" Sheets";Consumer;Office Supplies;Binders;441;341
US-2022-165218;Other;Cameo Buff Policy Envelopes;Corporate;Office Supplies;Envelopes;320;109
US-2022-165218;Acco;Acco Perma 4000 Stacking Storage Drawers;Corporate;Office Supplies;Storage;90;124
US-2022-110898;Eldon;Eldon Cleatmat Plus Chair Mats for High Pile Carpets;Consumer;Furniture;Furnishings;1098;118
US-2022-110898;Bevis;Bevis Rectangular Conference Tables;Consumer;Furniture;Tables;1062;235
US-2022-110898;Other;Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags;Consumer;Office Supplies;Appliances;469;84
US-2022-110898;Other;Peel & Stick Add-On Corner Pockets;Consumer;Office Supplies;Binders;1058;201
US-2022-155173;Avery;Avery Self-Adhesive Photo Pockets for Polaroid Photos;Home Office;Office Supplies;Binders;875;132
US-2022-155173;Grandstream;Grandstream GXP1160 VoIP phone;Home Office;Technology;Phones;449;494
US-2022-155173;Other;Wilson SignalBoost 841262 DB PRO Amplifier Kit;Home Office;Technology;Phones;549;26
US-2022-137547;Belkin;Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S;Corporate;Technology;Phones;1638;404
US-2022-106306;GBC;GBC Standard Recycled Report Covers, Clear Plastic Sheets;Consumer;Office Supplies;Binders;40;186
US-2022-111976;Other;Rubber Band Ball;Consumer;Office Supplies;Fasteners;1533;490
US-2022-111976;AT&T;AT&T 17929 Lendline Telephone;Consumer;Technology;Phones;79;213
US-2022-130400;Pressboard;Pressboard Hanging Data Binders for Unburst Sheets;Home Office;Office Supplies;Binders;1054;251
US-2022-130400;Tyvek;"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box";Home Office;Office Supplies;Envelopes;835;271
US-2022-130400;Verbatim;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack;Home Office;Technology;Accessories;841;476
US-2022-137337;Other;Coloredge Poster Frame;Consumer;Furniture;Furnishings;1230;27
US-2022-137337;Other;Satellite Sectional Post Binders;Consumer;Office Supplies;Binders;713;395
US-2022-137337;Xerox;Xerox 1993;Consumer;Office Supplies;Paper;723;346
US-2022-140172;Honeywell;Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room;Corporate;Office Supplies;Appliances;1632;149
US-2022-140172;Prang;Prang Drawing Pencil Set;Corporate;Office Supplies;Art;531;251
US-2022-169103;Deflect-o;Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting;Consumer;Furniture;Furnishings;809;451
US-2022-169103;Cisco;Cisco Unified IP Phone 7945G VoIP phone;Consumer;Technology;Phones;688;133
US-2022-120803;Microsoft;Microsoft Sculpt Comfort Mouse;Home Office;Technology;Accessories;1252;426
